13132403:		42	7
2454986:		42	1
9647908:		42	3
20625174:		42	1
28549365:		42	3
3744438:		42	4
9534:		42	3
25075361:		42	1
6449648:		42	1
17608230:		42	1
17981400:		42	6
9500416:		42	2
18513581:		42	5
22864710:		42	1
15847019:		42	3
149338:		42	4
17237161:		42	1
7909961:		42	1
22449806:		42	7
218427:		42	7
37187:		42	3
13108221:		42	2
7347109:		42	3
32620349:		42	5
16058645:		42	3
24718416:		42	4
15779584:		42	3
3392123:		42	8
18077836:		42	1
16280689:		42	5
18619542:		42	3
20624305:		42	5
24612533:		42	5
9609429:		42	2
6613956:		42	2
15711844:		42	7
15779886:		42	3
15761241:		42	2
13070346:		42	4
12407853:		42	1
23271637:		42	1
3523638:		42	1
129117:		42	2
13540911:		42	1
25837341:		42	1
3977:		42	2
7781751:		42	3
51068:		42	1
22838927:		42	5
24524971:		42	3
13611440:		42	5
7797032:		42	3
11553:		42	1
12408149:		42	2
5933841:		42	1
889284:		42	4
6390465:		42	2
2866413:		42	3
23127232:		42	4
20631613:		42	2
20935107:		42	1
24611587:		42	2
11919:		42	3
16104022:		42	2
16060461:		42	2
16479479:		42	2
30340849:		42	4
27169611:		42	4
17451105:		42	5
11842962:		42	8
17909463:		42	0
17381391:		42	3
18336825:		42	2
7940591:		42	1
8428050:		42	3
17622950:		42	2
27388497:		42	4
11472297:		42	5
15843281:		42	2
22453727:		42	6
116563:		42	1
23760879:		42	2
17609863:		42	1
11334:		42	1
13163011:		42	5
25877663:		42	6
8306725:		42	6
30971706:		42	4
91445:		42	4
204042:		42	1
113429:		42	1
296182:		42	2
17063696:		42	0
18144115:		42	3
3222979:		42	2
10459250:		42	2
19569028:		42	2
50033:		42	1
13361570:		42	5
3478:		42	2
18138917:		42	7
158119:		42	1
26166418:		42	1
15755201:		42	3
29480865:		42	4
7242100:		42	3
16130369:		42	4
348660:		42	1
17289087:		42	2
7718597:		42	2
40425:		42	4
25810644:		42	5
10400575:		42	0
18745159:		42	2
11388429:		42	5
13149420:		42	5
8045416:		42	4
10650803:		42	1
20564:		42	6
6500026:		42	3
10808965:		42	1
531350:		42	4
19405297:		42	2
13424250:		42	1
33230889:		42	3
618177:		42	4
17320980:		42	4
7863163:		42	6
184854:		42	1
24719666:		42	2
25647300:		42	1
22449299:		42	2
431:		42	1
20969698:		42	8
30753698:		42	4
34947450:		41	1
32854499:		41	1
32671499:		41	2
27859841:		41	1
27570367:		41	5
26259196:		41	1
28230547:		41	2
23119319:		41	1
23300367:		41	2
24359128:		41	3
21827600:		41	3
17907518:		41	1
16004045:		41	1
48467:		41	3
17800786:		41	3
15926760:		41	3
6617506:		41	1
20872079:		41	1
18490532:		41	1
18754961:		41	1
29075691:		41	1
20910177:		41	4
18113253:		41	2
17704528:		41	1
17668078:		41	3
16225648:		41	1
17345825:		41	2
8481480:		41	4
24951755:		41	2
222472:		41	3
31415529:		41	2
23014603:		41	8
16065734:		41	2
33152795:		41	3
22078240:		41	2
15739817:		41	1
13582049:		41	5
20312470:		41	3
12394044:		41	1
22238158:		41	2
18089977:		41	4
32283133:		41	6
22594999:		41	4
23164707:		41	1
31131467:		41	3
104078:		41	0
17397481:		41	1
12367267:		41	3
10990:		41	0
6688087:		41	3
6449551:		41	1
21805566:		41	3
21863320:		41	1
17447582:		41	7
18306388:		41	3
10950666:		41	3
24039424:		41	5
28512629:		41	3
5986375:		41	1
13895:		41	9
44543:		41	2
2705590:		41	4
15779:		41	1
30199414:		41	1
23346719:		41	7
18142324:		41	11
15736709:		41	4
31394293:		41	1
17267:		41	1
28524313:		41	0
6542645:		41	2
6488483:		41	5
25667920:		41	5
21529170:		41	3
17888912:		41	2
8900186:		41	11
15305194:		41	2
34527:		41	2
26247042:		41	4
13363270:		41	0
33609:		41	3
31451186:		41	3
25938397:		41	5
20518784:		41	1
86236:		41	4
13129155:		41	1
9691607:		41	3
6055836:		41	5
15734010:		41	1
983100:		41	3
6780439:		41	2
5206937:		41	1
17288907:		41	1
25533896:		41	2
20753858:		41	1
11774295:		41	6
15713880:		41	4
16151118:		41	6
2929794:		41	1
23281665:		41	3
23383896:		41	6
1541884:		41	0
16180654:		41	0
13459547:		41	2
20753341:		41	5
14896596:		41	3
352726:		41	4
17615896:		41	5
25738938:		41	2
25815089:		41	1
7124053:		41	1
18278085:		41	4
17667913:		41	0
6930014:		41	2
3874811:		41	2
11983951:		41	1
13068776:		41	5
9535351:		41	1
259035:		41	3
7531478:		41	1
13146793:		41	3
16160834:		41	1
179565:		41	3
4422777:		41	3
13616:		41	3
22474278:		41	3
13282015:		41	0
13436345:		41	3
22716582:		41	2
864890:		41	3
10681429:		41	1
22586972:		41	3
16136599:		41	6
16135109:		41	2
7664713:		41	2
235111:		41	3
10912036:		41	1
17307162:		41	2
4701:		41	1
34826911:		41	4
4543979:		41	3
10626639:		41	1
674749:		41	4
24769:		41	1
9757266:		41	1
7125342:		41	5
13793128:		41	11
29845906:		41	4
18431:		41	1
18403921:		41	0
7011403:		41	3
157076:		41	1
24457496:		41	4
383206:		41	3
25716567:		41	2
23012481:		41	5
25263399:		41	3
28938849:		41	2
10822395:		41	5
33897359:		41	2
6470498:		41	5
12400425:		41	3
12076070:		41	2
6453280:		41	7
2834214:		41	3
25982606:		41	1
29840196:		41	1
2939570:		41	1
26116473:		41	4
8700058:		41	4
16037696:		41	2
1918305:		41	1
12035966:		41	1
7740225:		41	3
7428882:		41	2
10429082:		41	5
25493853:		41	0
18079542:		41	5
29483226:		41	2
25480342:		41	4
12220:		41	5
9583227:		41	1
7841656:		41	1
22449288:		41	5
8379305:		41	2
21003662:		41	2
9475:		41	1
25530076:		41	3
26762222:		40	1
20759913:		40	4
18664944:		40	3
9820:		40	1
7933437:		40	4
25666046:		40	2
17554595:		40	2
18948703:		40	3
15808325:		40	1
18401032:		40	3
18462806:		40	3
23349989:		40	8
22873996:		40	2
12799435:		40	4
32887579:		40	8
24357334:		40	5
20909906:		40	2
25162644:		40	2
22064780:		40	3
13088405:		40	3
12003802:		40	1
11531818:		40	6
7197913:		40	3
21422225:		40	4
12680993:		40	8
7889078:		40	2
32423:		40	3
17684327:		40	4
1609018:		40	1
5199023:		40	5
11810047:		40	6
4419501:		40	1
711901:		40	2
25156016:		40	2
26236898:		40	8
28759:		40	2
109901:		40	3
91981:		40	3
296302:		40	1
22606645:		40	2
27389653:		40	4
25447461:		40	1
24724627:		40	1
21564970:		40	1
6966823:		40	1
16045140:		40	1
29975458:		40	5
13151129:		40	2
11783484:		40	5
22852698:		40	4
24940998:		40	2
17159011:		40	2
29968284:		40	3
17572846:		40	3
9269877:		40	1
12546674:		40	2
23000709:		40	3
22358:		40	3
125925:		40	1
284658:		40	3
6353855:		40	1
10974311:		40	6
12399857:		40	1
29751398:		40	2
26114130:		40	4
13223243:		40	3
22241361:		40	3
17332588:		40	1
16005219:		40	3
13579352:		40	2
18166143:		40	2
13502963:		40	3
9542292:		40	1
26795307:		40	2
24727420:		40	2
7047848:		40	1
46190:		40	1
250729:		40	5
13182968:		40	3
17730557:		40	1
23208406:		40	5
1343439:		40	1
16130307:		40	4
13600711:		40	1
17201111:		40	3
31946442:		40	2
7743756:		40	1
12767830:		40	4
21459383:		40	3
15705011:		40	3
16033669:		40	2
139418:		40	1
162719:		40	1
2813124:		40	1
17340100:		40	1
7581796:		40	1
22589352:		40	6
17913288:		40	6
25615831:		40	1
13549523:		40	2
26883802:		40	2
9285099:		40	3
16079654:		40	3
20821159:		40	7
24612148:		40	5
28694523:		40	1
3996887:		40	1
15746882:		40	4
13425323:		40	3
18812457:		40	4
13572197:		40	3
25251169:		40	2
21566797:		40	2
23719481:		40	1
18459190:		40	3
5941233:		40	3
108978:		40	1
13538863:		40	3
11737700:		40	6
23267301:		40	1
7058405:		40	2
17331378:		40	1
29662066:		40	2
277190:		40	1
10942400:		40	5
18688106:		40	1
8427679:		40	2
27827627:		40	5
13260426:		40	1
7688834:		40	2
9915:		40	2
13609263:		40	3
47990:		40	2
40067:		40	1
34934798:		40	1
11042027:		40	2
11700785:		40	7
19448543:		40	5
7989160:		40	2
3018539:		40	1
40526:		40	3
33737:		40	3
17450549:		40	4
1233478:		40	4
22285:		40	5
25026403:		40	6
5306:		40	2
7724257:		40	3
11019938:		40	4
14813841:		40	1
8508770:		40	2
8661987:		40	1
29760149:		40	3
13539171:		40	4
6473592:		40	2
34517:		40	3
5041279:		40	1
15787204:		40	2
18039963:		40	2
18211884:		40	2
19081403:		40	1
7840334:		40	2
2900990:		40	2
16424:		40	2
23155599:		40	1
28933383:		40	6
270363:		40	2
33729:		40	1
2586724:		40	1
18090059:		40	4
26309792:		40	3
14386:		40	0
22875103:		40	3
22237681:		40	0
25430584:		40	4
30635342:		40	2
17869212:		40	1
34803468:		40	1
2983654:		40	2
15780279:		40	2
74033:		40	2
13153693:		40	1
29875893:		40	1
227350:		40	1
30091914:		40	1
5985499:		40	1
18166194:		40	2
331256:		40	5
35478658:		39	0
30291914:		39	0
24481467:		39	0
22313677:		39	2
23303963:		39	3
22874150:		39	2
18281993:		39	2
17693329:		39	1
18189342:		39	2
17376108:		39	3
10680329:		39	1
12974693:		39	2
18460726:		39	5
17874499:		39	2
28369891:		39	4
20453984:		39	2
18733288:		39	0
16729847:		39	1
30687788:		39	2
17345258:		39	1
219205:		39	1
32075854:		39	4
18114060:		39	2
5441773:		39	1
107778:		39	3
10339954:		39	1
33973968:		39	1
9859820:		39	6
27833807:		39	1
11985913:		39	5
13574751:		39	2
15750790:		39	1
17262173:		39	3
6571974:		39	2
31242:		39	2
17608095:		39	5
16045520:		39	4
24885809:		39	3
27191166:		39	1
11832043:		39	4
25915423:		39	1
18369372:		39	1
254596:		39	4
30075733:		39	1
20821149:		39	4
12109372:		39	2
26131858:		39	2
19507564:		39	4
27793667:		39	5
74043:		39	1
22833921:		39	6
1838166:		39	2
1951125:		39	1
12497752:		39	4
22537367:		39	1
45252:		39	2
25499718:		39	4
25089757:		39	2
22718721:		39	3
28220985:		39	2
25814351:		39	1
253106:		39	1
18775327:		39	1
18841490:		39	1
13547215:		39	1
114954:		39	1
6781956:		39	1
23622918:		39	3
17671993:		39	1
19535999:		39	1
18345615:		39	3
7112241:		39	1
5973711:		39	6
29887345:		39	2
7194:		39	1
18490567:		39	3
30365013:		39	1
23013875:		39	3
15808302:		39	1
17156198:		39	8
13508217:		39	3
15926:		39	1
5819551:		39	1
11901:		39	5
17458478:		39	2
14744381:		39	3
13518112:		39	1
15716154:		39	7
17349023:		39	1
33441:		39	3
25912332:		39	3
47645:		39	2
25792894:		39	7
113310:		39	1
28940:		39	4
8483233:		39	1
6681454:		39	2
16117957:		39	2
110394:		39	1
7469133:		39	1
3413662:		39	2
18490629:		39	3
18222542:		39	2
10559622:		39	1
10240127:		39	3
15738579:		39	4
12059658:		39	5
24157427:		39	2
20527879:		39	4
9636553:		39	1
13483701:		39	2
32997808:		39	1
32506222:		39	1
30624836:		39	5
11316396:		39	5
17978533:		39	0
61884:		39	2
17934520:		39	1
2029927:		39	5
225668:		39	1
189147:		39	2
17332270:		39	3
6467115:		39	1
11786581:		39	1
26148519:		39	3
27471553:		39	4
22919030:		39	5
25422262:		39	1
27252:		39	1
12510849:		39	3
8181181:		39	5
7726143:		39	2
1167532:		39	1
17667916:		39	2
2149535:		39	1
121927:		39	1
239092:		39	3
477338:		39	1
33392554:		39	0
23561961:		39	3
17684326:		39	3
33156573:		39	2
10428720:		39	2
13549109:		39	2
7201913:		39	3
3393124:		39	1
112:		39	3
20388087:		39	1
11325353:		39	1
32671619:		39	4
17333794:		39	3
38657:		39	2
96278:		39	3
25938417:		39	4
10635363:		39	1
23302838:		39	5
21806701:		39	3
3953718:		39	1
8542839:		39	1
29453846:		39	1
23460830:		39	3
9252036:		39	3
5135798:		39	2
10915:		39	3
264:		39	3
415:		39	1
566825:		39	0
23267628:		39	10
11289:		39	5
7035:		39	1
760:		39	1
14929224:		39	5
11527309:		39	2
17979809:		39	2
7245329:		39	0
23719469:		39	1
11753829:		39	1
22673915:		39	4
13086226:		39	3
13572835:		39	2
24978973:		39	5
26042767:		39	3
22836655:		39	1
360:		39	5
367689:		39	1
34464710:		39	1
7756459:		39	4
321645:		39	2
944704:		39	1
17799:		39	1
114230:		39	2
7696564:		39	1
13455553:		39	1
9065272:		39	2
33629847:		39	5
13167199:		39	1
25635416:		39	2
12166282:		39	1
6124802:		39	1
3246224:		39	1
25165389:		39	1
18324459:		39	2
8376549:		39	5
17926006:		39	1
1297985:		39	1
12872236:		39	2
10364994:		39	0
29422692:		39	1
3516986:		39	2
6970490:		39	1
32620360:		38	3
30239713:		38	6
26889041:		38	1
20572758:		38	4
17284642:		38	2
107301:		38	2
18168448:		38	2
13484401:		38	1
32161804:		38	3
30364791:		38	4
31225405:		38	2
25854070:		38	2
21509074:		38	3
175983:		38	3
72929:		38	2
22340544:		38	3
20816084:		38	1
17909622:		38	1
18073891:		38	1
18808403:		38	2
18195580:		38	2
18194121:		38	2
15761442:		38	1
7886338:		38	1
671560:		38	1
7937744:		38	6
25241477:		38	4
22670226:		38	2
15700446:		38	5
13505130:		38	1
6596594:		38	2
24974965:		38	4
13531561:		38	6
17788100:		38	4
11787563:		38	3
6432838:		38	2
15782640:		38	3
2112823:		38	1
5169728:		38	2
2233549:		38	2
8044106:		38	4
17727309:		38	3
13549783:		38	2
17852029:		38	1
20807316:		38	3
11381910:		38	1
31178738:		38	2
13163688:		38	7
36638:		38	1
220969:		38	3
13083:		38	0
353342:		38	1
18210226:		38	0
17207108:		38	3
25116429:		38	2
30255943:		38	1
16140922:		38	1
20685373:		38	1
15985402:		38	2
15750787:		38	0
15790857:		38	1
34498:		38	1
23153154:		38	7
19367226:		38	3
17899855:		38	1
10866464:		38	2
13602241:		38	1
15780174:		38	1
20447745:		38	10
3525894:		38	1
18333332:		38	4
13330771:		38	1
24782:		38	1
24795912:		38	1
25897757:		38	2
20958250:		38	7
23288804:		38	1
18215086:		38	3
21116887:		38	2
18343196:		38	3
15768498:		38	2
25739107:		38	6
11036352:		38	4
13432620:		38	3
11201519:		38	1
896595:		38	3
20569957:		38	3
22206:		38	1
22464070:		38	6
20738173:		38	5
8079528:		38	1
44537:		38	1
11133791:		38	3
16078823:		38	1
32195722:		38	10
17406654:		38	5
22324795:		38	0
7261828:		38	4
7268566:		38	2
467409:		38	4
23492630:		38	3
13512392:		38	5
13101349:		38	1
12971664:		38	6
26067633:		38	3
15786285:		38	2
32195800:		38	3
32502626:		38	1
30177628:		38	2
32182684:		38	2
8079815:		38	7
13057003:		38	2
12919441:		38	4
17878473:		38	0
82970:		38	2
17310126:		38	1
18880307:		38	1
7381647:		38	1
8717323:		38	6
42149:		38	1
55398:		38	7
234184:		38	1
17884655:		38	2
16366:		38	4
30183198:		38	3
22009560:		38	5
472392:		38	2
170175:		38	1
7286699:		38	1
17204984:		38	2
16131466:		38	1
7003779:		38	2
12926807:		38	3
23162056:		38	2
557332:		38	0
30036:		38	1
17302192:		38	2
27257359:		38	2
13096848:		38	2
7726036:		38	2
169872:		38	1
22826126:		38	4
8748031:		38	6
16409189:		38	2
2414750:		38	3
17349:		38	1
246225:		38	3
17591892:		38	1
85386:		38	0
13147460:		38	4
33956433:		38	4
32941327:		38	3
26116430:		38	2
13154933:		38	2
30626556:		38	4
10194637:		38	2
17397760:		38	2
11970747:		38	1
18225037:		38	1
5058029:		38	1
17332320:		38	2
7292791:		38	2
8514163:		38	3
171102:		38	2
6461779:		38	3
22910314:		38	2
18392414:		38	2
30304221:		38	1
3314369:		38	7
24779:		38	2
12690572:		38	3
29759858:		38	4
6266872:		38	1
1265703:		38	2
25817528:		38	3
13406423:		38	3
11099295:		38	3
20658347:		38	6
7805:		38	2
481558:		38	3
29939353:		38	1
6578593:		38	1
583921:		38	1
10512887:		38	1
268604:		38	3
213975:		38	1
729876:		38	1
27153280:		38	3
17039870:		38	1
17286812:		38	1
22456292:		38	4
42668:		38	1
29496208:		38	2
7171771:		38	1
18000952:		38	6
18297954:		38	3
12795973:		38	3
7005878:		38	2
24885537:		38	4
6919272:		38	4
268598:		38	1
384597:		38	2
2721318:		38	3
8230409:		38	1
72978:		38	1
12677691:		38	2
32027348:		37	1
21805408:		37	1
18809487:		37	2
11520968:		37	3
18458057:		37	3
20439328:		37	4
13152998:		37	1
27276357:		37	3
16066962:		37	2
30364774:		37	0
27384973:		37	0
22714910:		37	2
20613635:		37	2
18516961:		37	1
18007521:		37	2
13109291:		37	3
393060:		37	2
23521523:		37	1
20488116:		37	1
18401124:		37	0
13569325:		37	1
13518075:		37	2
1861535:		37	5
25177983:		37	2
17446684:		37	2
333356:		37	2
7202831:		37	2
7069:		37	1
18114322:		37	4
20522862:		37	5
18293477:		37	2
17662503:		37	2
87272:		37	1
7230431:		37	1
9933894:		37	1
24472:		37	2
1013383:		37	1
9347801:		37	3
27836564:		37	3
10911181:		37	8
25334922:		37	7
32106:		37	1
669790:		37	8
15950494:		37	1
32667458:		37	2
24846331:		37	2
60932:		37	1
24683898:		37	4
16101054:		37	2
10430194:		37	4
27474528:		37	2
23704466:		37	2
13274082:		37	1
13533744:		37	1
345299:		37	1
57045:		37	4
8542911:		37	2
13423284:		37	4
33009320:		37	0
24348034:		37	3
33509076:		37	4
16286:		37	1
25663880:		37	5
24202275:		37	1
9248345:		37	3
25532845:		37	3
22540125:		37	1
23275670:		37	4
13414389:		37	2
28802599:		37	6
17403601:		37	2
16219338:		37	3
22957237:		37	3
22370569:		37	3
31019571:		37	1
7276503:		37	2
18144009:		37	4
140091:		37	1
5166:		37	1
16842:		37	2
22290:		37	1
34374740:		37	4
10806008:		37	3
27343696:		37	1
25489094:		37	2
15844724:		37	3
17347384:		37	2
17786794:		37	1
17261129:		37	2
32597635:		37	1
31452721:		37	2
26858707:		37	4
19182039:		37	11
31521246:		37	1
17185965:		37	1
26067203:		37	1
271487:		37	2
13159887:		37	5
3566345:		37	2
18053117:		37	1
16300420:		37	3
11532160:		37	2
59219:		37	2
23289749:		37	2
17364620:		37	2
116483:		37	0
3486989:		37	1
15824178:		37	2
34908:		37	1
5266655:		37	2
12510899:		37	2
13638462:		37	1
8100904:		37	4
19314543:		37	2
22449285:		37	4
6993490:		37	5
45110:		37	2
25814230:		37	3
72286:		37	2
10239382:		37	2
27209455:		37	4
98413:		37	1
234352:		37	1
17700320:		37	2
13356190:		37	1
10757844:		37	3
56465:		37	1
27405160:		37	3
25082385:		37	3
29939178:		37	1
27872306:		37	1
31306110:		37	5
16003119:		37	10
21996394:		37	4
17938417:		37	3
17660:		37	2
12963146:		37	3
15622:		37	2
16121427:		37	1
22718800:		37	12
27239265:		37	2
41193:		37	1
11848987:		37	2
715834:		37	2
18745163:		37	2
17349055:		37	1
4936618:		37	1
2049993:		37	1
17800:		37	1
16061340:		37	3
11276935:		37	1
20765985:		37	0
17586458:		37	3
12368900:		37	1
23716176:		37	3
17158158:		37	4
22536448:		37	7
2924318:		37	1
3918010:		37	1
17841138:		37	1
26156985:		37	3
23118889:		37	1
9729504:		37	1
144350:		37	2
19286673:		37	4
28103790:		37	3
28218953:		37	11
208:		37	1
17973145:		37	1
15703332:		37	2
8140535:		37	2
17553217:		37	0
6012471:		37	2
26114333:		37	4
30201327:		37	2
38379:		37	2
3388:		36	1
30364190:		36	6
34211669:		36	2
29806565:		36	0
24403679:		36	1
21536209:		36	3
18744040:		36	4
18625450:		36	1
17788556:		36	0
17213039:		36	1
22875435:		36	2
13057939:		36	1
21529297:		36	5
17465467:		36	2
13641721:		36	2
28575699:		36	2
30171433:		36	1
28365986:		36	3
22714912:		36	4
25138086:		36	1
18841797:		36	1
20455344:		36	1
19162511:		36	2
28007954:		36	2
24984:		36	2
22736752:		36	3
22719097:		36	1
17607787:		36	1
15810336:		36	3
52635:		36	2
23395733:		36	2
30090925:		36	3
26138370:		36	4
27276264:		36	1
20331482:		36	6
17348319:		36	4
13562581:		36	2
29635545:		36	4
10779721:		36	4
805023:		36	3
18076442:		36	1
17279577:		36	2
34444705:		36	1
28526192:		36	2
18516681:		36	1
24830:		36	2
17934521:		36	1
13542949:		36	1
18689586:		36	2
18599776:		36	4
153800:		36	1
24094:		36	3
153780:		36	2
13560086:		36	1
355917:		36	3
2897258:		36	1
7468160:		36	2
6905012:		36	1
53645:		36	1
24831147:		36	3
1394491:		36	1
20636361:		36	1
19054212:		36	2
17185511:		36	2
893174:		36	1
30319086:		36	7
25142924:		36	1
13435889:		36	1
13154952:		36	1
25810610:		36	3
17348985:		36	2
13184572:		36	3
17251114:		36	0
17137619:		36	3
8500922:		36	5
13228097:		36	2
10679230:		36	2
18053044:		36	7
4838188:		36	4
15992339:		36	2
73931:		36	0
18043684:		36	2
12987127:		36	3
21853719:		36	2
22818100:		36	2
13645358:		36	2
6422678:		36	2
3275890:		36	2
28195608:		36	6
22885333:		36	3
17213054:		36	3
16222687:		36	2
25362841:		36	7
13284052:		36	2
20414715:		36	0
15745886:		36	5
25823344:		36	3
14743629:		36	0
74275:		36	3
18142403:		36	1
8872180:		36	3
388793:		36	0
30816428:		36	3
140524:		36	3
1221381:		36	1
16002855:		36	1
23269991:		36	3
15808271:		36	1
16004926:		36	5
31835516:		36	1
31558066:		36	3
21064108:		36	4
17774495:		36	4
10671152:		36	3
17824633:		36	4
12993856:		36	1
7793307:		36	3
32075825:		36	5
6658573:		36	1
28220968:		36	1
3492020:		36	1
13425846:		36	1
17722973:		36	4
953260:		36	1
31697989:		36	3
11284750:		36	2
25179595:		36	2
22754691:		36	3
17670231:		36	0
17292996:		36	3
27753928:		36	1
13617:		36	4
13077542:		36	3
12012960:		36	1
8562526:		36	2
12712435:		36	1
15789310:		36	1
20384954:		36	1
18134013:		36	4
9415964:		36	0
17611022:		36	2
22571247:		36	1
17333265:		36	1
12977531:		36	10
2238082:		36	1
10872085:		36	1
30712676:		36	1
29430686:		36	2
27824473:		36	2
30008713:		36	3
6419887:		36	1
22393174:		36	3
12907355:		36	2
13044650:		36	3
17406539:		36	3
22443909:		36	2
86655:		36	1
4708:		36	1
17987501:		36	2
25062038:		36	2
17260623:		36	2
583924:		36	2
6440767:		36	1
17735579:		36	2
13226194:		36	5
130440:		36	3
35289857:		36	2
18335969:		36	3
9917925:		36	2
30008702:		36	2
81612:		36	3
24435364:		36	1
35186206:		36	3
12758317:		36	2
23567293:		36	1
12792988:		36	2
22367526:		36	1
17191839:		36	2
12555:		36	1
33253215:		36	0
102927:		36	2
7124475:		36	2
18465507:		36	3
13059477:		36	1
6089708:		36	2
3711152:		36	3
16089245:		36	1
6625698:		36	1
12926806:		36	3
987507:		36	1
61901:		36	2
60930:		36	2
16101115:		36	1
12866441:		36	1
8430916:		36	3
8105542:		36	5
1241074:		36	1
8045789:		36	4
29493622:		36	0
25014305:		36	1
8918559:		36	1
12988074:		36	1
9672990:		36	1
9395668:		36	1
1024275:		36	2
398323:		36	1
30517879:		36	3
30123186:		36	2
5556466:		36	1
958535:		36	1
8719737:		36	3
73062:		36	2
450915:		36	4
13063813:		36	2
7140754:		36	1
15733851:		36	3
7997987:		36	2
17884042:		36	1
27255774:		36	3
17348308:		36	2
6820:		36	2
21469136:		36	3
30960329:		36	2
15756277:		36	1
11948994:		36	2
34225450:		36	3
31305526:		36	1
23395098:		36	1
32145091:		35	6
33293941:		35	1
16049218:		35	3
18114449:		35	1
18052875:		35	3
12749:		35	1
32735394:		35	6
30320387:		35	1
5045589:		35	1
